price,zipcode
565000,98107
565000,98107
565000,98115
565000,98117
565000,98122
565000,98125
565000,98125
565000,98126
565000,98126
565000,98133
565000,98136
565000,98136
565000,98136
565000,98144
565000,98144
565000,98146
565000,98155
565000,98155
565000,98155
565000,98166
565000,98177
565000,98199
565000,98199
565000,98199
565500,98116
565997,98059
566000,98005
566000,98052
566000,98052
566000,98074
566000,98075
566000,98117
566950,98117
567000,98029
567000,98033
567000,98034
567000,98052
567000,98115
567000,98177
567035,98070
567500,98027
567500,98038
567500,98065
567500,98074
567500,98115
567500,98116
567500,98166
567500,98199
568000,98053
568000,98053
568000,98053
568000,98058
568000,98074
568000,98075
568000,98116
568000,98116
568000,98118
568000,98125
568000,98136
568000,98166
568450,98042
568500,98052
568500,98056
568500,98074
569000,98004
569000,98033
569000,98053
569000,98065
569000,98103
569000,98108
569000,98112
569000,98155
569000,98166
569500,98074
569500,98144
569500,98177
569888,98056
569900,98108
569950,98023
569950,98042
569950,98065
569950,98103
569950,98116
569950,98148
569950,98155
569995,98059
569999,98038
570000,98006
570000,98007
570000,98008
570000,98008
570000,98010
570000,98011
570000,98019
570000,98019
570000,98022
570000,98023
570000,98027
570000,98028
570000,98028
570000,98029
570000,98033
570000,98033
570000,98034
570000,98034
570000,98038
570000,98052
570000,98052
570000,98052
570000,98052
570000,98056
570000,98058
570000,98058
570000,98059
570000,98059
570000,98072
570000,98072
570000,98074
570000,98074
570000,98074
570000,98075
570000,98075
570000,98075
570000,98077
570000,98103
570000,98103
570000,98103
570000,98105
570000,98107
570000,98109
570000,98112
570000,98112
570000,98115
570000,98115
570000,98115
570000,98116
570000,98116
570000,98117
570000,98117
570000,98117
570000,98118
570000,98122
570000,98125
570000,98133
570000,98136
570000,98136
570000,98144
570000,98144
570000,98155
570000,98166
570000,98198
570000,98199
570000,98199
570500,98119
571000,98011
571000,98027
571000,98029
571000,98053
571000,98117
571000,98125
571000,98166
571000,98166
571500,98001
571500,98029
571500,98040
571500,98125
571900,98007
572000,98027
572000,98040
572000,98052
572000,98052
572000,98053
572000,98059
572000,98074
572000,98074
572000,98118
572000,98178
572115,98038
572500,98052
572500,98056
572500,98059
572500,98117
572500,98136
572650,98034
572800,98065
573000,98052
573300,98136
573500,98166
574000,98029
574000,98038
574000,98053
574000,98065
574000,98122
574500,98125
574800,98115
574950,98027
575000,98005
575000,98006
575000,98007
575000,98008
575000,98008
575000,98008
575000,98010
575000,98011
575000,98011
575000,98019
575000,98023
575000,98027
575000,98027
575000,98027
575000,98027
575000,98027
575000,98027
575000,98027
575000,98029
575000,98029
575000,98029
575000,98033
575000,98033
575000,98033
575000,98033
575000,98034
575000,98034
575000,98034
575000,98042
575000,98053
575000,98053
575000,98053
575000,98059
575000,98059
575000,98065
575000,98065
575000,98065
575000,98070
575000,98072
575000,98072
575000,98072
575000,98074
575000,98077
575000,98102
575000,98103
575000,98103
575000,98103
575000,98103
575000,98105
575000,98105
575000,98107
575000,98107
575000,98112
575000,98112
575000,98115
575000,98115
575000,98116
575000,98116
575000,98116
575000,98116
575000,98116
575000,98117
575000,98117
575000,98117
575000,98117
575000,98117
575000,98117
575000,98117
575000,98117
575000,98117
575000,98118
575000,98118
575000,98119
575000,98122
575000,98122
575000,98122
575000,98125
575000,98126
575000,98126
575000,98133
575000,98133
575000,98133
575000,98136
575000,98136
575000,98155
575000,98166
575000,98177
575000,98177
575000,98177
575000,98198
575000,98199
575000,98199
575000,98199
575550,98052
575575,98103
575700,98115
575950,98008
576000,98005
576000,98028
576000,98059
576000,98065
576000,98115
576000,98117
576250,98107
576750,98116
576925,98072
577000,98005
577000,98033
577000,98034
577000,98053
577000,98074
577000,98105
577000,98107
577000,98116
577000,98116
577000,98116
577000,98199
577288,98108
577450,98117
577500,98006
577500,98034
577500,98074
577500,98103
577500,98144
578000,98006
578000,98029
578000,98055
578000,98117
578000,98146
578000,98199
578500,98103
578550,98029
578888,98103
579000,98010
579000,98038
579000,98052
579000,98053
579000,98053
579000,98059
579000,98103
579000,98103
579000,98112
579000,98116
579000,98118
579000,98118
579000,98119
579000,98136
579000,98144
579000,98177
579100,98103
579500,98117
579950,98059
579950,98059
579950,98092
579950,98115
579950,98117
580000,98005
580000,98007
580000,98007
580000,98008
580000,98008
580000,98008
580000,98014
580000,98027
580000,98027
580000,98027
580000,98028
580000,98028
580000,98029
580000,98033
580000,98033
580000,98034
580000,98052
580000,98052
580000,98052
580000,98052
580000,98052
580000,98052
580000,98053
580000,98053
580000,98053
580000,98055
580000,98056
580000,98059
580000,98072
580000,98074
580000,98074
580000,98075
580000,98075
580000,98077
580000,98102
580000,98103
580000,98103
580000,98103
580000,98103
580000,98103
580000,98103
580000,98103
580000,98103
580000,98105
580000,98105
580000,98105
580000,98105
580000,98106
580000,98107
580000,98115
580000,98115
580000,98115
580000,98115
580000,98115
580000,98115
580000,98116
580000,98116
580000,98116
580000,98116
580000,98117
580000,98117
580000,98117
580000,98117
580000,98117
580000,98118
580000,98119
580000,98122
580000,98125
580000,98126
580000,98144
580000,98166
580000,98177
580000,98177
580000,98199
580000,98199
580050,98115
580135,98059
580379,98075
580500,98027
581000,98033
581000,98052
581000,98053
581000,98117
581000,98122
581000,98177
582000,98006
582000,98056
582000,98117
582000,98117
582000,98122
582000,98136
582500,98033
582500,98115
582500,98177
582500,98199
582800,98074
583000,98003
583000,98006
583000,98008
583000,98052
583000,98052
583000,98053
583000,98056
583000,98074
583000,98074
583000,98144
583500,98042
583500,98052
583500,98077
583500,98107
583800,98053
584000,98102
584000,98117
584950,98059
584999,98075
585000,98006
585000,98006
585000,98006
585000,98007
585000,98008
585000,98011
585000,98011
585000,98014
585000,98019
585000,98022
585000,98027
585000,98027
585000,98027
585000,98028
585000,98029
585000,98029
585000,98029
585000,98033
585000,98033
585000,98033
585000,98034
585000,98034
585000,98034
585000,98038
585000,98042
585000,98045
585000,98052
585000,98052
585000,98056
585000,98056
585000,98059
585000,98059
585000,98065
585000,98065
585000,98070
585000,98070
585000,98072
585000,98072
585000,98075
585000,98075
585000,98075
585000,98077
585000,98077
585000,98103
585000,98107
585000,98112
585000,98112
585000,98115
585000,98115
585000,98116
585000,98116
585000,98117
585000,98117
585000,98117
585000,98117
585000,98117
585000,98118
585000,98118
585000,98118
585000,98119
585000,98119
585000,98122
585000,98125
585000,98136
585000,98146
585000,98155
585000,98177
585000,98199
585000,98199
585000,98199
585000,98199
585000,98199
585083,98075
585188,98052
585444,98144
585888,98052
586000,98006
586000,98125
586500,98107
587000,98014
587000,98033
587000,98053
587000,98065
587000,98072
587000,98075
587100,98040
587100,98117
587206,98103
587450,98125
587500,98115
587500,98166
587750,98103
588000,98008
588000,98011
588000,98027
588000,98034
588000,98052
588000,98059
588000,98103
588000,98115
588000,98115
588000,98116
588000,98117
588000,98117
588000,98177
588500,98074
589000,98008
589000,98024
589000,98024
589000,98027
589000,98027
589000,98033
589000,98034
589000,98053
589000,98053
589000,98065
589000,98075
589000,98105
589000,98116
589000,98116
589000,98119
589000,98119
589000,98122
589000,98199
589410,98065
589450,98038
589500,98065
589500,98108
589500,98116
589500,98136
589900,98027
589900,98077
589950,98038
589950,98052
589950,98058
589950,98116
589999,98027
590000,98003
590000,98006
590000,98006
590000,98006
590000,98006
590000,98008
590000,98010
590000,98014
590000,98022
590000,98027
590000,98027
590000,98028
590000,98028
590000,98028
590000,98029
590000,98029
590000,98029
590000,98029
590000,98033
590000,98034
590000,98045
590000,98045
590000,98053
590000,98053
590000,98058
590000,98058
590000,98059
590000,98072
590000,98074
590000,98074
590000,98074
590000,98077
590000,98077
590000,98105
590000,98107
590000,98115
590000,98115
590000,98115
590000,98116
590000,98116
590000,98116
590000,98117
590000,98119
590000,98122
590000,98122
590000,98125
590000,98126
590000,98133
590000,98136
590000,98136
590000,98144
590000,98155
590000,98166
590000,98199
590300,98118
591000,98077
591000,98122
591000,98122
591500,98117
591975,98065
592000,98008
592000,98045
592000,98065
592000,98117
592100,98006
592350,98053
592500,98027
592500,98052
592500,98053
592500,98074
592500,98115
592500,98115
592500,98122
592500,98155
592500,98199
593000,98027
593000,98116
593000,98122
593450,98008
593500,98027
593500,98105
593567,98052
593700,98075
593777,98052
594000,98007
594000,98028
594000,98072
594000,98105
594000,98107
594000,98115
594491,98045
594866,98065
594950,98045
594950,98074
594950,98075
594950,98118
595000,98004
595000,98006
595000,98011
595000,98014
595000,98027
595000,98028
595000,98028
595000,98029
595000,98033
595000,98033
595000,98033
595000,98033
595000,98045
595000,98052
595000,98052
595000,98056
595000,98065
595000,98072
595000,98072
595000,98075
595000,98077
595000,98103
595000,98103
595000,98107
595000,98107
595000,98109
595000,98115
595000,98115
595000,98115
595000,98115
595000,98115
595000,98116
595000,98117
595000,98117
595000,98119
595000,98119
595000,98119
595000,98125
595000,98144
595000,98155
595000,98166
595000,98199
595500,98065
595888,98177
596000,98005
596000,98006
596000,98115
596500,98052
597000,98077
597000,98103
597000,98117
597000,98125
597000,98126
597157,98033
597326,98040
597400,98053
597500,98052
597500,98052
597500,98053
597500,98126
597750,98027
598000,98045
598000,98074
598000,98115
598000,98126
598200,98118
598500,98027
598500,98074
598500,98103
598555,98056
598600,98019
598780,98007
598800,98014
598800,98188
598850,98074
598950,98107
598992,98045
599000,98006
599000,98027
599000,98028
599000,98029
599000,98029
599000,98052
599000,98052
599000,98052
599000,98053
599000,98058
599000,98072
599000,98074
599000,98075
599000,98077
599000,98103
599000,98103
599000,98105
599000,98105
599000,98115
599000,98117
599000,98117
599000,98118
599000,98122
599000,98122
599380,98005
599500,98052
599832,98065
599900,98019
599900,98027
599950,98022
599950,98028
599950,98029
599950,98042
599950,98052
599950,98103
599950,98105
599950,98107
599950,98115
599950,98117
599950,98118
599950,98125
599950,98146
599990,98027
599995,98103
599999,98103
600000,98004
600000,98005
600000,98006
600000,98007
600000,98007
600000,98008
600000,98008
600000,98008
600000,98010
600000,98011
600000,98011
600000,98019
600000,98022
600000,98023
600000,98024
600000,98027
600000,98027
600000,98027
600000,98027
600000,98027
600000,98028
600000,98028
600000,98028
600000,98029
600000,98033
600000,98034
600000,98034
600000,98034
600000,98034
600000,98034
600000,98045
600000,98052
600000,98052
600000,98052
600000,98052
600000,98052
600000,98053
600000,98053
600000,98053
600000,98056
600000,98056
600000,98056
600000,98058
600000,98058
600000,98059
600000,98059
600000,98059
600000,98065
600000,98065
600000,98070
600000,98070
600000,98072
600000,98072
600000,98072
600000,98072
600000,98074
600000,98074
600000,98074
600000,98075
600000,98075
600000,98075
600000,98075
600000,98077
600000,98077
600000,98077
600000,98102
600000,98102
600000,98103
600000,98105
600000,98107
600000,98107
600000,98107
600000,98107
600000,98107
600000,98109
600000,98112
600000,98112
600000,98112
600000,98112
600000,98115
600000,98115
600000,98115
600000,98115
600000,98115
600000,98115
600000,98115
600000,98116
600000,98116
600000,98117
600000,98117
600000,98117
600000,98118
600000,98119
600000,98122
600000,98122
600000,98125
600000,98125
600000,98126
600000,98136
600000,98144
600000,98146
600000,98155
600000,98155
600000,98155
600000,98155
600000,98155
600000,98168
600000,98177
600000,98198
600000,98199
600600,98148
601000,98029
601000,98075
601000,98115
601000,98122
601000,98125
601000,98199
601002,98052
601150,98103
601450,98103
601500,98033
602000,98006
602000,98029
602000,98052
602000,98052
602000,98053
602000,98103
602000,98105
602000,98122
602500,98056
602500,98058
602500,98075
603000,98058
603000,98074
603000,98074
603000,98105
603000,98115
603000,98155
603500,98006
603500,98028
603500,98117
604000,98023
604000,98029
604000,98040
604000,98052
604000,98103
604000,98136
604000,98199
604700,98198
604950,98033
605000,98004
605000,98006
605000,98007
605000,98008
605000,98008
605000,98008
605000,98011
605000,98027
605000,98027
605000,98027
605000,98027
605000,98027
605000,98028
605000,98029
605000,98034
605000,98052
605000,98052
605000,98052
605000,98053
605000,98056
605000,98056
605000,98065
605000,98065
605000,98065
605000,98072
605000,98074
605000,98074
605000,98074
605000,98103
605000,98103
605000,98103
605000,98107
605000,98108
605000,98109
605000,98112
605000,98112
605000,98115
605000,98115
605000,98115
605000,98117
605000,98119
605000,98119
605000,98122
605000,98126
605000,98126
605000,98136
605000,98146
605000,98155
605000,98155
605000,98166
605000,98177
605000,98199
605004,98199
605125,98115
605500,98072
606000,98027
606000,98033
606000,98033
606000,98072
606000,98107
606000,98177
606150,98008
606400,98119
606500,98075
607000,98004
607000,98033
607000,98052
607000,98052
607000,98072
607000,98115
607000,98136
607000,98144
607010,98118
607500,98008
607500,98075
607500,98107
607500,98117
607500,98125
607500,98199
608000,98011
608000,98038
608000,98053
608000,98074
608000,98103
608000,98107
608000,98116
608000,98118
608000,98119
608000,98119
608000,98199
608095,98034
608250,98166
608500,98056
608700,98074
609000,98007
609000,98028
609000,98052
609000,98055
609000,98103
609000,98155
609500,98107
609850,98119
609900,98038
609950,98033
610000,98004
610000,98006
610000,98006
610000,98006
610000,98006
610000,98006
610000,98006
610000,98008
610000,98008
610000,98011
610000,98023
610000,98024
610000,98028
610000,98029
610000,98033
610000,98033
610000,98038
610000,98040
610000,98042
610000,98052
610000,98052
610000,98053
610000,98053
610000,98053
610000,98053
610000,98058
610000,98065
610000,98065
610000,98074
610000,98074
610000,98075
610000,98075
610000,98077
610000,98077
610000,98103
610000,98103
610000,98103
610000,98105
610000,98109
610000,98112
610000,98112
610000,98116
610000,98117
610000,98117
610000,98136
610000,98144
610000,98144
610360,98056
610685,98056
610750,98074
610950,98103
611000,98027
611000,98027
611000,98074
